T,T_idx,P_max,n_primes,S_approx,S_ref,error_S,N_approx,N_ref,error_smooth,error_prime,improvement
206.65419486023004,230,1000,168,0.10529006218895563,0.1245227470965704,0.01923268490761476,82.9807352254219,83,0.1245548367670608,0.019264774578104493,84.53309796862168
207.99787881699763,231,1000,168,-0.1513207876951227,0.3768010756711691,0.5281218633662919,83.47184625426577,84,0.37683295803910255,0.5281537457342296,-40.1559323479941
209.3502995263719,232,1000,168,-0.17394350482619272,-0.3771773594250353,0.20323385459884255,84.20320217819427,84,0.3771456830204727,0.20320217819427455,46.12103827707234
211.1672158812657,233,1000,168,-0.5674938577053736,-0.392300730022299,0.17519312768307466,84.82477546846191,85,0.3922693261672805,0.1752245315380918,55.33055483839474
212.5402439021428,234,1000,168,-0.17264581914341312,-0.1610724237079406,0.011573395435472533,85.98839540358158,86,0.16104122272498955,0.011604596418422375,92.79402116920114
213.9221994733418,235,1000,168,0.09411193078368775,0.0637317849670746,0.03038014581661315,87.03034914639517,87,0.06376278438851557,0.03034914639516728,52.4030409176524
215.31314064258896,236,1000,168,0.3920060831049819,0.2820608574127615,0.10994522569222043,88.10991442653021,88,0.28209165657477797,0.10991442653021011,61.035917238809375
217.18180750163876,237,1000,168,0.037684345832026706,0.2296715704373755,0.19198722460534878,88.80798224123417,89,0.22970210459786244,0.19201775876582872,16.405746868539755
218.59394293222635,238,1000,168,-0.5133756120725024,-0.5673086998982513,0.053933087825748904,89.05390275091901,89,0.5672783629915159,0.05390275091900776,90.49800689827934
220.01526019299263,239,1000,168,-0.5222485344652873,-0.3709370836563379,0.15131145080894942,89.84865840826379,90,0.37090694272907854,0.15134159173621242,59.19688355719003
221.92473596386665,240,1000,168,0.6405510292941613,0.5471256479590636,0.0934253813350977,92.0933954997458,92,0.5471555295483626,0.09339549974579597,82.93072175970016
223.367710337197,241,1000,168,-0.21247856935797352,-0.2722208754193477,0.05974230606137418,92.05971261751013,92,0.27219118686809907,0.05971261751012946,78.06225168522244
225.3062814640831,242,1000,168,0.561046682803369,0.6246902170019218,0.06364353419855284,93.93632703269579,94,0.6247196501075791,0.06367296730421401,89.80775339894474
226.77124294704265,243,1000,168,-0.1137039866308668,-0.2106668675319012,0.0969628809010344,94.09693363793619,94,0.21063762456705604,0.09693363793618914,53.98085307151263
228.73935276614571,244,1000,168,-0.4285437269193362,-0.3353008031820763,0.0932429237372599,94.90672808490959,95,0.3352718118289175,0.093271915090412,72.18020966880246
230.22663638408127,245,1000,168,-0.32041828726269295,-0.1869661324800227,0.13345215478267025,95.86651904115118,96,0.186937328413876,0.13348095884882127,28.5958775695688
232.22473498687637,246,1000,168,0.5821205531567073,0.6664544374297272,0.08433388427301991,97.91563755949618,98,0.6664829936605372,0.08436244050382413,87.34214656543917
233.73468087003403,247,1000,168,0.27368631609740063,0.7981778252187441,0.5244915091213436,98.4754801191239,99,0.7982061969734957,0.5245198808760989,34.28767117257604
235.7632252061987,248,1000,168,-0.36894298216429355,-0.3707547675201532,0.0018117853558596297,99.0017836577167,99,0.3707266398809992,0.0017836577167003043,99.51887522373012
237.8093749405376,249,1000,168,0.06525682484833613,0.4473535542816737,0.3820967294333376,100.61787538494269,101,0.44738143990564083,0.38212461505730744,14.58639519379637
239.35563264942465,250,1000,168,-0.4631816968191806,-0.4476519013269035,0.015529795492277065,100.98444249902762,101,0.44762419584679947,0.015557500972377625,96.52442805444275
241.4329602891776,251,1000,168,0.40935976883076636,0.3474477806990911,0.061911988131675255,103.06188452103443,103,0.3474752477963392,0.061884521034428985,82.19023616015939
243.52831670926517,252,1000,168,0.011539815333420602,0.129208544546934,0.1176687292135134,103.882304040021,104,0.12923577531242358,0.1176959599790024,8.929273109960484
245.64185837846676,253,1000,168,-0.09594483686961425,-0.1025103865274049,0.006565549657790659,105.00653855319058,105,0.10248339006020046,0.006538553190580387,93.61988983118188
247.23904359136264,254,1000,168,-0.34453495929329475,-0.0352311316868437,0.30930382760645103,105.69066935032615,106,0.035204309619444984,0.3093306496738535,-778.6726767764698
249.38479004066667,255,1000,168,-0.15296046036006508,-0.2908826087785217,0.1379221484184566,107.13789555713284,107,0.29085601749289935,0.1378955571328362,52.589752716323765
251.54915906574905,256,1000,168,0.445302395720854,0.4395916208349533,0.005710774885900716,109.00568441239638,109,0.43961798332448154,0.00568441239637707,98.70696545364447
253.7323122888413,257,1000,168,0.11446844374385626,0.1560453102304931,0.04157686648663683,109.9583969978513,110,0.1560714458925645,0.041603002148704604,73.34361714227788
255.93441273486692,258,1000,168,-0.21275556602213644,-0.1416692809789218,0.07108628504321463,110.92888780417054,111,0.14164337019268203,0.07111219582945694,49.79489987231966
258.15562484361527,259,1000,168,-0.47706271497070485,-0.4537014015520566,0.023361313418648222,111.976612998736,112,0.45367571370670134,0.023387001263998286,94.84499598338256
260.396114482022,260,1000,168,0.2363237092637489,0.2197981763263958,0.016525532937353093,114.01650006611469,114,0.21982364314905567,0.016500066114687684,92.49395293503552
262.6560489565537,261,1000,168,-0.2601852096483868,-0.1213228581546624,0.13886235149372442,114.8611124008046,115,0.12129761045298437,0.1388875991953995,-14.501512994959706
265.5085685828066,262,1000,168,-0.5297942584939154,-0.8185189399899597,0.28872468149604436,116.2886997050462,116,0.8184939635401207,0.2886997050461986,64.72793717408433
267.81287319433056,263,1000,168,0.09321261788662728,-0.1931013129033501,0.28631393078997736,118.28628916924183,118,0.19307655135520463,0.2862891692418259,-48.277544441498335
270.1371764814941,264,1000,168,0.2602184562555356,0.4171898789949123,0.1569714227393767,119.8430040287651,120,0.41721442749043547,0.15699597123490605,62.37043570634787
272.4816520094703,265,1000,168,0.1190849471736266,0.0121956126459207,0.1068893345277059,121.10686499725173,121,0.012219949921899342,0.10686499725173348,-774.5125629379298
275.44088048807805,266,1000,168,-0.531663969425038,-0.7657872826437195,0.23412331321868152,122.2340992374132,122,0.7657632068382441,0.23409923741320426,69.42929154564953
277.8313859791012,267,1000,168,-0.14017463819292225,-0.2057636801016292,0.06558904190870696,124.06556517325562,124,0.20573981144853803,0.06556517325562083,68.13199506988916
280.2426382688293,268,1000,168,0.11133660456706594,0.3384463608677905,0.22710975630072455,125.77286658041618,126,0.3384700241508938,0.22713341958382216,32.89408119563241
283.2861532723881,269,1000,168,0.16377989760131773,0.4962180026540227,0.332438105052705,127.6675384858936,128,0.4962414117077145,0.3324615141063987,33.0040769950457
285.7447465782489,270,1000,168,-0.014362536744151805,0.004237926290275,0.018600463034426806,128.98137632932736,129,0.004261133928480376,0.018623670672639037,-337.0590313569583
288.84801604777454,271,1000,168,-0.010532107740058801,0.1162374288642723,0.1267695366043311,130.87320750509156,131,0.11626038716838138,0.12679249490844313,-9.05906818012567
291.35487983360696,272,1000,168,-0.5283212821181532,-0.412792670282891,0.1155286118352622,131.88444862739777,132,0.41276990951593007,0.11555137260222637,72.0058633300723
294.5190769508315,273,1000,168,-0.4816560634997352,-0.3476525069644657,0.13400355653526952,133.86597392723087,134,0.34762999073060996,0.1340260727691316,61.44576810319198
297.075158928984,274,1000,168,0.1394357416241289,0.0853876501408227,0.05404809148330619,136.05402576898297,136,0.08540997264117323,0.05402576898296729,36.74536203173619
300.3014799091541,275,1000,168,0.2433919630787595,0.102556227101107,0.14083573597765248,138.14081365330173,138,0.10257830977701587,0.14081365330173412,-37.274296688875076
303.5628396556237,276,1000,168,0.022749422467902757,0.0925839184132706,0.06983449594536784,139.93014365862663,140,0.09260576384127717,0.0698563413733666,24.565881781291957
306.85961869939115,277,1000,168,-0.007661093265171888,0.0551150752985284,0.06277616856370029,141.9372022207073,142,0.05513668602753796,0.06279777929270836,-13.894729293929759
309.52280218244687,278,1000,168,-0.5132240883691962,-0.5948993864826329,0.08167529811343666,143.08165387332681,143,0.5948779616959996,0.08165387332681462,86.27384462285019
312.884308119606,279,1000,168,0.4564203923421679,0.3172272977951842,0.1391930945469837,146.13917189994012,146,0.317248492402058,0.13917189994012347,56.131580362642985
316.2823209702651,280,1000,168,0.03298247295550802,0.20083738457226,0.16785491161675198,147.83212412148313,148,0.20085835147236253,0.1678758785168668,16.420762549190794
319.7172372099205,281,1000,168,-0.17199125327533363,0.055557733068427,0.22754898634376064,149.77243027201652,150,0.05557847470814181,0.22756972798347874,-309.456591204619
323.1894576199043,282,1000,168,-0.09628275812275962,-0.1189895389148892,0.02270678079212958,152.0226862619927,152,0.11896902011545762,0.022686261992703294,80.93094994756902
326.6993873341493,283,1000,168,-0.15334963015993167,-0.3231871139717088,0.16983748381177713,154.16981718545847,154,0.3231668156184071,0.16981718545847002,47.452158683585616
330.2474358864581,284,1000,168,0.3998023034033866,0.4425774652114522,0.042775161808065565,156.9572047579164,157,0.44259754548698993,0.042795242083599305,90.33089032689693
333.83401725828725,285,1000,168,-0.1170112331684124,0.1779117354272804,0.2949229685956928,158.70505716686358,159,0.1779315999679909,0.29494283313641745,-65.76191816938439
337.45954992704986,286,1000,168,-0.03657831798529015,-0.1175817482196789,0.08100343023438875,161.08098377911068,161,0.11756209709596988,0.08098377911068155,31.114040059551012
341.8622007796388,287,1000,168,0.24683464272922942,0.0865663737276562,0.1602682690015732,164.1602488709539,164,0.08658577177533289,0.16024887095389317,-85.07529316675318
345.5749218118478,288,1000,168,-0.2515374910433775,-0.2781721220311141,0.02663463098773655,166.02661544134529,166,0.27815293238865024,0.026615441345285262,90.43136410005675
349.3279640536892,289,1000,168,-0.062196572710876634,0.3249556016767979,0.3871521743876745,168.612828842136,169,0.3249745851531145,0.38717115786400313,-19.138903641213727
353.8854556378111,290,1000,168,0.5083767175874792,0.4057018799925145,0.10267483759496465,172.1026560985964,172,0.4057206189910687,0.10265609859641245,74.69783545837677
357.7287526479602,291,1000,168,0.1153255022323037,-0.0633472639486854,0.1786727661809891,174.17865422850704,174,0.06332872627473307,0.1786542285070425,-182.1061452144223
361.6137889601149,292,1000,168,0.3805475900154886,0.4341100507692453,0.0535624607537567,176.9464192007339,177,0.43412838928156816,0.05358079926608639,87.6578448705563
366.33156700674976,293,1000,168,0.15730516376588938,0.3862326766530817,0.22892751288719232,179.7710543847721,180,0.3862507789937979,0.22894561522790013,40.72617385411762
371.1108953326514,294,1000,168,0.13383720691190082,0.2887316443894605,0.15489443747755965,182.84508769331177,183,0.28874951360012346,0.15491230668823164,46.350625925984104
375.1412655322266,295,1000,168,-0.239432280767331,-0.3309857024374147,0.0915534216700837,185.0915357444393,185,0.33096802520663005,0.09153574443931234,72.34302486405907
380.03552919403074,296,1000,168,0.13742909294604191,0.4785124840386943,0.3410833910926524,188.65889915933195,189,0.4785299336140838,0.341100840668048,28.71901699191656
384.9936456467485,297,1000,168,-0.17071118535339955,0.2361574329907615,0.40686861834416105,191.59311415680378,192,0.23617465784280967,0.40688584319622123,-72.281754068225
389.1747864754212,298,1000,168,0.47317633446257984,0.4940008108018142,0.020824476339234343,194.97915848386594,195,0.4940178505966344,0.020841516134055382,95.78122205323457
394.2521378375397,299,1000,168,-0.03596413802084427,0.1544690060186885,0.19043314403953276,197.80955003561172,198,0.15448582636744845,0.19044996438827866,-23.279894904590527
399.3957306360262,300,1000,168,-0.16877375735739347,-0.2392429830769046,0.07046922571951111,201.0704526219907,201,0.23922637934811064,0.0704526219907109,70.54981052562283
404.606429086804,301,1000,168,0.3364269155801215,0.3120195466565153,0.024407368923606176,205.024390979025,205,0.31203593655513373,0.02439097902498588,92.18327885747345
409.8851086807496,302,1000,168,-0.28779993794464276,-0.1926015358871723,0.09519840205747046,207.90478541912043,208,0.19258535706507018,0.09521458087957058,50.55980250492266
415.23265633079166,303,1000,168,0.21541828309957828,0.2460226129327317,0.03060432983315342,211.96937969970287,212,0.24603858339671092,0.030620300297130143,87.55467541944095
420.64997052093,304,1000,168,0.05543163587109751,0.6270076176988111,0.5715759818277135,215.428408253383,216,0.6270233824880904,0.5715917466170026,8.840441587860665
426.1379614571938,305,1000,168,0.011291503600146852,-0.0505443127068706,0.06183581630701745,219.06182025454376,219,0.05052875094361298,0.061820254543761166,-22.346690526248754
431.697551220576,306,1000,168,0.27196852859569703,0.2124554153700696,0.05951311322562744,223.05949775187366,223,0.21247077672202863,0.05949775187366413,71.99720696107593
438.2754791178164,307,1000,168,-0.28145219107764874,-0.2237494570354844,0.05770273404216433,226.9422821351593,227,0.22373432623695066,0.057717864840697075,74.20249909279914
443.9934204598938,308,1000,168,-0.11334406058864595,-0.0927472211400332,0.02059683944861275,230.97938822461398,231,0.09273228520262933,0.02061177538601555,77.77281629480309
449.785960666725,309,1000,168,0.038795054866724056,-0.0241715880285852,0.06296664289530926,235.0629518993096,235,0.024156844442899228,0.06295189930960987,-160.59653386605402
456.6395080405552,310,1000,168,0.16460667443430047,0.308970998094018,0.14436432365971755,239.85562115403619,240,0.30898552039812444,0.14437884596381423,53.273264786717625
462.5970348606885,311,1000,168,0.2790023338062327,0.2389405389277686,0.04006179487846409,244.04004745959898,244,0.23895487420725203,0.040047459598980595,83.24057639257597
469.6457890919489,312,1000,168,0.1690595622902385,0.4076524284541984,0.23859286616395992,248.76139301371003,249,0.40766654858020956,0.23860698628996602,41.470059998553104
476.801947678336,313,1000,168,0.08318559425469688,0.4855247592794841,0.40233916502478717,253.59764692677345,254,0.48553866748125074,0.4023530732265499,17.132640472535197
483.02252286109695,314,1000,168,0.07108251921704882,0.1930099490117457,0.12192742979469688,257.8780588411196,258,0.19302367809746102,0.12194115888041779,36.82580288473854
490.3825074594344,315,1000,168,0.28109282109976763,0.0977896887453304,0.18330313235443724,263.183289609324,263,0.09780321177578344,0.1832896093239924,-87.40653399418916
497.8546387398083,316,1000,168,-0.09917583345742122,-0.0930522433246074,0.006123590132813814,267.99386308979945,268,0.09303892325687002,0.0061369102005528475,93.4039324771531
505.4406255207799,317,1000,168,0.1264050349308981,0.6187531032412047,0.4923480683103066,273.50763881153847,274,0.6187662233924129,0.49236118846152976,20.42856092529777
513.1422026587817,318,1000,168,0.22767064654813435,0.2314441267988328,0.0037734802506984577,278.99621359651405,279,0.23145705003406647,0.003786403485946721,98.3641010349914
520.9611314448657,319,1000,168,-0.3980845574321503,-0.2567718555349798,0.14131270189717055,283.8586745688281,284,0.2567591262602491,0.1413254311718788,44.95797160930031
528.8992000074973,320,1000,168,0.13167653140111385,0.152280853928952,0.020604322527838143,289.9793831392469,290,0.15229339215420623,0.02061686075307989,86.4624062400527
536.9582237214859,321,1000,168,-0.3479128871918767,-0.543254213920876,0.19534132672899934,295.19532897668574,295,0.5432418638775971,0.19532897668574378,64.04382841714217
545.1400456231474,322,1000,168,-0.3709650329691194,-0.345266251709426,0.025698781259693437,300.9742890540548,301,0.3452540870239318,0.02571094594520673,92.55303647037651
553.4465368317926,323,1000,168,-0.1656935712391467,-0.2556777417854128,0.08998417054626612,307.0899721884363,307,0.25566575967548033,0.08997218843632027,64.8086671635173
563.0947641020252,324,1000,168,-0.09922389776967991,-0.1456789282144301,0.04645503044475019,314.0464432536399,314,0.14566715140955466,0.0464432536398931,68.11686561418763
571.6748376908238,325,1000,168,-0.20924330418708786,-0.2950068824246084,0.08576357823752051,320.0857519781867,320,0.29499528237380446,0.08575197818669267,70.93106794906919
581.6408387255188,326,1000,168,-0.3738578515804775,-0.4633361255463846,0.08947827396590707,327.0894668726739,327,0.4633247242543348,0.08946687267388143,80.69024423035755
590.5035053966856,327,1000,168,-0.6891541044380567,-0.8609069494222784,0.17175284498422172,333.17174161481034,333,0.8608957192483899,0.1717416148103439,80.05082253629
600.797746384352,328,1000,168,-0.21356806176538193,-0.3184241353245745,0.10485607355919255,341.1048450358064,341,0.31841309757180625,0.10484503580642013,67.07263721060463
611.2714467597173,329,1000,168,-0.06910070104867683,0.0652424850392867,0.13434318608796353,348.8656459652833,349,0.06525333366801078,0.1343540347166936,-105.8960472429597
620.5856054596185,330,1000,168,0.3733763486168675,0.2681021361018669,0.10527421251500063,356.1052635267097,356,0.2681128219072093,0.10526352670967754,60.73909261001027
631.404267360341,331,1000,168,0.44515798305152704,0.3451206875146392,0.10003729553688784,364.1000267928253,364,0.34513119022619776,0.1000267928253038,71.01774755282285
642.4115308726581,332,1000,168,0.3111855394662546,0.2537409724227401,0.05744456704351453,372.0574342442885,372,0.25375129517772166,0.0574342442885154,77.36593058636814
653.6106838863506,333,1000,168,-0.5925462862529687,0.9904994870067876,1.5830457732597563,379.4169440808583,379,1.0094903671112547,0.41694408085828627,58.697567164369445
665.0050716089426,334,1000,168,-0.7048206366629615,-0.4481368532357985,0.25668378342716297,387.74330624453336,388,0.4481268811963446,0.2566937554666424,42.718509815488325
676.5980975649264,335,1000,168,0.04591405874959714,-0.0657720869028976,0.11168614565249474,397.1116763444769,397,0.0657622857273168,0.11167634447690489,-69.81822216455593
688.3932246123959,336,1000,168,0.13919528733332312,0.1339173931693912,0.005277894163931929,406.00526826092454,406,0.1339270264087986,0.005268260924538026,96.06631979682936
701.9087057136508,337,1000,168,-0.04498858897006994,0.0105416810241702,0.055530269994240135,415.9444602822575,416,0.010551128772419816,0.05553971774247657,-426.3865027185995
714.1450723091435,338,1000,168,0.4750189641648152,0.809500690406043,0.3344817262412278,425.665508987891,426,0.80950997627383,0.33449101210902654,58.67981594881797
726.5947553462775,339,1000,168,-0.48234858027244404,-0.5861865397198018,0.1038379594473578,434.10382883268625,434,0.5861774129587047,0.1038288326862471,82.28713178111458
740.8602613580229,340,1000,168,0.7152931410093017,0.6060308119945983,0.10926232901470345,446.1092533779925,446,0.6060397630167813,0.10925337799250201,81.97257264958095
753.7756699862614,341,1000,168,-0.2567981610694189,-0.2166281900681604,0.04016997100125849,454.95982123134587,455,0.21661939241528216,0.040178768654129726,81.4519059415037
768.5748290396081,342,1000,168,0.520206181642202,0.4847821066149717,0.03542407502723033,467.0354154467762,467,0.4847907348660101,0.03541544677619868,92.69469397223793
783.664545505998,343,1000,168,-0.0701999349513955,-0.0823316976503358,0.012131762698940299,478.0121233005877,478,0.08232323553909282,0.012123300587688846,85.27353728470517
799.0505240075629,344,1000,168,0.13896199026907033,0.0758415895686201,0.06312040070045023,490.06311210152995,490,0.07584988873912835,0.06311210152995272,16.79341581236181
814.7385811674127,345,1000,168,0.061816474115237344,-0.0470263458312299,0.10884281994646725,502.1088346805792,502,0.047018206463974366,0.10883468057920709,-131.47348392073798
830.734647808584,346,1000,168,-0.21605265738650342,-0.4574064168538787,0.24135375946737525,514.2413457768263,514,0.45739843421279147,0.24134577682627878,47.23511084124097
847.0447711961818,347,1000,168,-0.13358327281127702,-0.16191529543743,0.028332022626152975,527.0283241936935,527,0.16190746650477195,0.028324193693492816,82.50593730792643
863.6751173235202,348,1000,168,-0.1143018909599391,-0.1673186415865757,0.05301675062663659,540.0530090724426,540,0.16731096340254226,0.05300907244259179,68.31703591649611
880.6319732431621,349,1000,168,-0.19990940467083018,-0.4805344031287227,0.2806249984578925,553.2806174681198,553,0.48052687279061956,0.28061746811977173,41.602127995441904
897.92174944372,350,1000,168,0.051791331625294014,-0.108636187606221,0.16042751923151502,567.1604201338926,567,0.10862880226727611,0.16042013389255771,-47.67734757661365
917.5310282837902,351,1000,168,-0.6787779296202415,-0.629084733843724,0.04969319577651754,581.9502995767226,582,0.62907750634281,0.04970042327738611,92.0994753784278
935.5452574034432,352,1000,168,0.14103850012229088,0.0541043083447058,0.08693419177758507,597.0869271034445,597,0.05411139667774023,0.08692710344450916,-60.644723258951295
955.9761778386536,353,1000,168,-0.25550610611008867,-0.2501316634267185,0.005374442683370173,612.9946186204741,613,0.25012472658409024,0.005381379525942975,97.84852157584116
976.8532792646032,354,1000,168,0.42502613472166656,0.017790309897531,0.40723582482413556,630.4072290362341,630,0.017797098487562835,0.4072290362340709,-2188.1765615819636
996.0322042780406,355,1000,168,-0.2620431683960821,-0.4158972465695029,0.15385407817342078,645.1538474203002,645,0.41589058869624296,0.15384742030016696,63.00771777922255
1015.5876762842342,356,1000,168,-0.11238178172516246,-0.2131139657978214,0.10073218407265895,661.1007256543988,661,0.2131074361240053,0.10072565439884329,52.73480070388912
1037.7666043958811,357,1000,168,-0.29448148805788144,-0.2020706302271556,0.09241085783072583,678.9075827520463,679,0.20206424010416413,0.09241724795367645,54.26343230943023
1060.4298873925563,358,1000,168,0.35379279176873596,0.3381974235963069,0.01559536817242907,698.0155891146178,698,0.3382036771508865,0.01558911461779644,95.39061350570665
1081.2497031458693,359,1000,168,0.024081085437331548,0.3120281972392926,0.28794711180196103,714.7120467550576,715,0.3120343303797881,0.2879532449424005,7.717447438580774
1107.2520594082805,360,1000,168,0.0067137621674312874,-0.0418222011880118,0.048535963355443086,736.0485299742438,736,0.04181621207635544,0.048529974243820106,-16.055404911390564
1131.432801652947,361,1000,168,0.16428583406663255,0.0130207164379377,0.15126511762869485,756.1512592565151,756,0.01302657755149994,0.15125925651511807,-1061.1588378998395
1156.1416154333904,362,1000,168,-0.35912684580383514,-0.4526653091967956,0.09353846339296046,776.0935327275419,776,0.45265957334572704,0.09353272754185582,79.33707071507831
1183.9450044996097,363,1000,168,0.4259295924494862,0.4180778208659665,0.007851771583519684,800.0078461704312,800,0.41808342201829873,0.00784617043120761,98.12330027501923
1209.800606882472,364,1000,168,0.08112880739182307,-0.1841527653358385,0.26528157272766156,821.265276091282,821,0.18414728389018364,0.2652760912819758,-44.05647787896421
1238.8944103721876,365,1000,168,0.4600162633084947,0.4030426152082493,0.05697364810024541,846.0569682953792,846,0.40304796792929665,0.05696829537919257,85.86562892951093
1268.6878741172238,366,1000,168,0.11107231124580559,0.2904656701611779,0.17939335891537234,870.8206014140651,871,0.2904708971807395,0.17939858593490499,38.23870560661437
1299.19782384726,367,1000,168,-0.6316043193438413,-0.541421867739158,0.0901824516046833,895.9098124441255,896,0.5414167634693285,0.09018755587453597,83.34230449448484
1330.4414899243347,368,1000,168,0.4805565530649501,0.8873067021597533,0.40675014909480317,923.5932448665026,924,0.8873116865623842,0.40675513349742687,54.15870886663576
1362.436517073616,369,1000,168,-0.6433835315024354,-0.4439713854286536,0.19941214607378183,949.8005829865756,950,0.4439665180780139,0.19941701342440865,55.08287104899045
1395.2009743481867,370,1000,168,0.23986980242277853,0.443556819611398,0.20368701718861945,978.7963082297641,979,0.4435615726586093,0.2036917702358778,54.0781296686738
1431.8433051137135,371,1000,168,-0.09947808945366897,-0.141135161037453,0.041657071583784025,1010.0416524401719,1010,0.1411305296255705,0.04165244017190162,70.486584098842
1466.2768865733815,372,1000,168,0.22032886899829518,0.0419517656185668,0.1783771033797284,1040.1783725807304,1040,0.04195628826778375,0.17837258073041085,-325.1390866416911
1504.7858925585338,373,1000,168,-0.4879647107736561,-0.4562960950738372,0.03166861569981888,1072.9683269773902,1073,0.4562916881639012,0.03167302260976612,93.05860189186942
1540.9736286227524,374,1000,168,-0.14367394441863207,-0.078352038966143,0.06532190545248907,1104.9346737911278,1105,0.07834773554645835,0.06532620887219309,16.620169789774973
1581.4444041161023,375,1000,168,0.15610735677038415,0.39684783765951,0.24074048088912584,1140.7592553258203,1141,0.3968520309501855,0.240744674179723,39.33641372495779
1622.9780684471364,376,1000,168,0.3445974231898604,0.7676894116663897,0.4230919884765293,1177.5769039255438,1178,0.767693497646178,0.4230960744562253,44.887370317258316
1665.602536393067,377,1000,168,0.1346688707635077,0.0006681772401548,0.1340006935233529,1215.1339967121075,1215,0.0006721586560161086,0.13399671210754605,-19835.28029554004
1709.3464558602434,378,1000,168,-0.08572062318602211,0.0612814956204469,0.14700211880646902,1253.8529940016663,1254,0.0612853751476905,0.14700599833372507,-139.87125473158648
1754.2392271384251,379,1000,168,-0.07699799799083162,-0.0860007233050713,0.009002725314239679,1294.008998945068,1294,0.08599694305894445,0.008998945068015018,89.53573842520551
1800.3110226607123,380,1000,168,0.6799639075102611,0.52223380909729,0.15773009841297114,1336.1577264149073,1336,0.5222374926029261,0.15772641490730166,69.79795262857044
1851.588563758991,381,1000,168,0.06822772888707876,0.2330650750236389,0.16483734613656015,1381.835159072368,1382,0.2330686565189808,0.16484092763198532,29.273661206108635
1900.217056601476,382,1000,168,0.04813211291759193,0.1263164711215893,0.07818435820399738,1425.9218121519548,1426,0.12631996096274634,0.07818784804521783,38.10333105764923
1954.340181433276,383,1000,168,0.18195886052743118,-0.1968412117345375,0.37880007226196866,1475.3787966790676,1475,0.1968378185401889,0.37879667906759096,-92.44100644727021
2010.0048736514875,384,1000,168,0.00676237887497438,-0.1736601721484284,0.1804225510234028,1526.1804192517993,1526,0.17365687292431176,0.1804192517993215,-3.894103792803596
2062.793873067908,385,1000,168,0.11368460292427254,0.2562347281225284,0.14255012519825586,1574.8574466600087,1575,0.2562379429155044,0.14255333999130926,44.36681064118718
2121.5476085458977,386,1000,168,0.06390942892674238,-0.0545120965110586,0.11842152543780099,1629.1184183996743,1629,0.054508970747519925,0.11841839967428314,-117.24570845922824
2181.974803247169,387,1000,168,0.7826868595863125,0.8177329068457225,0.035046047259410074,1685.9649509135415,1686,0.817735946044877,0.03504908645845717,95.71388702820535
2244.123121643593,388,1000,168,-0.1726621717749098,-0.1864764410041953,0.013814269229285497,1743.0138113141968,1743,0.18647348597164637,0.013811314196800595,92.59341663248541
2308.041585815194,389,1000,168,0.09857736087225212,-0.1284986194452615,0.22707598031751364,1803.2270731071214,1803,0.12849574624920024,0.22707310712144135,-76.71643906488825
2378.9143477123453,390,1000,168,0.02970335422169578,0.0787275863390575,0.049024232117361725,1869.9509729802853,1870,0.07873037393642335,0.049027019714685593,37.72794759710391
2446.672016636585,391,1000,168,0.7551575494191223,0.9073199391775664,0.1521623897584441,1934.8478348998433,1935,0.9073226495759172,0.15216510015670792,83.22921837916975
2521.801686890885,392,1000,168,-0.3778733512845781,-0.5947608228388518,0.21688747155427368,2005.2168848419044,2005,0.594758193188909,0.2168848419044025,63.53394633514282
2599.2383551057364,393,1000,168,0.44337343113102773,0.3348017916852419,0.10857163944578585,2080.108569088139,2080,0.33480434299190165,0.10856908813912014,67.57237759554803
2679.0528619965585,394,1000,168,0.30641694637014916,0.6056955481252738,0.29927860175512466,2156.700718922946,2157,0.6056980234238836,0.2992810770538199,50.58906163139729
2761.3182235762984,395,1000,168,0.27644974315744986,0.1244835333984549,0.15196620975899494,2236.1519638082054,2236,0.12448593495219029,0.1519638082054371,-22.073074571677413
2846.109697952036,396,1000,168,-0.2985595501947578,-0.2055025857561003,0.09305696443865746,2317.9069407055545,2318,0.20550025574902975,0.0930592944455384,54.71572815987711
2939.849093538573,397,1000,168,-0.11215355196747746,0.3088381510615773,0.42099170302905475,2409.579006041258,2410,0.30884040677483426,0.42099395874220136,-36.31440365545649
3030.12269436987,398,1000,168,-0.43820440730671684,-0.2442530529939055,0.19395135431281132,2497.8060464571768,2498,0.24425086448354705,0.1939535428232375,20.59248460252537
3123.1683160592984,399,1000,168,0.16011363552608213,0.0355801892594413,0.12453344626664083,2590.124531322956,2590,0.03558231257011357,0.12453132295604519,-249.98097077209644
3226.032907144134,400,1000,168,0.13306085453287678,0.1232978029144123,0.009763051618464483,2692.009760996011,2692,0.12329985852147729,0.0097609960112095,92.08353024224334
3332.285443747196,401,1000,168,0.3328713428480002,0.3064430701382197,0.026428272709780487,2798.0264262826477,2798,0.30644506020053086,0.026426282647662447,91.37650232300378
3442.0375111546628,402,1000,168,0.5172469492156442,0.4383664453635436,0.0788805038521006,2908.078878577245,2908,0.43836837197068235,0.07887857724517744,82.00632566382943
3555.4043698228293,403,1000,168,-0.30050855198808235,-0.6330061125666572,0.3324975605785748,3021.332495695402,3021,0.6330042473900903,0.33249569540203083,47.47338635199874
3672.5050764234047,404,1000,168,-0.11987425731180769,-0.0653713802211775,0.05450287709063019,3139.9454953172053,3140,0.06536957451726266,0.05450468279468623,16.620716599137804
